Pixel,State,lon,lat,Crop,Fraction,MaizeArea
20737,Lichinga,35.21625,-13.45814,Maize,0.61623183,61.623183000000004
20738,Lichinga,35.24391,-13.45856,Maize,5.9e-07,5.9e-05
20739,Lichinga,35.28079,-13.45911,Maize,0.31363639,31.363639
20740,Lichinga,35.29,-13.45924,Maize,0.52840545,52.840545000000006
20741,Lichinga,35.308440000000004,-13.459520000000001,Maize,0.03057037,3.057037
20742,Lichinga,35.31766,-13.45965,Maize,0.4677986,46.77986
20743,Lichinga,35.326879999999996,-13.45979,Maize,0.40430532,40.430532
20744,Lichinga,35.3361,-13.45992,Maize,0.00067041,0.067041
20745,Lichinga,35.34532,-13.46006,Maize,7.633e-05,0.007632999999999999
20746,Lichinga,35.35454,-13.460189999999999,Maize,0.00132259,0.132259
20747,Lichinga,35.36376,-13.460320000000001,Maize,0.62920892,62.920891999999995
20748,Lichinga,35.37298,-13.460460000000001,Maize,0.03607339,3.6073389999999996
20749,Lichinga,35.3822,-13.46059,Maize,0.54188325,54.188325000000006
20750,Lichinga,35.391420000000004,-13.460720000000002,Maize,0.00992889,0.9928889999999999
20751,Lichinga,35.40987,-13.460989999999999,Maize,0.61496467,61.496466999999996
20752,Lichinga,35.419090000000004,-13.461120000000001,Maize,0.39520292,39.520292
20753,Lichinga,35.428309999999996,-13.46125,Maize,0.44701714,44.701713999999996
20754,Lichinga,35.437529999999995,-13.461379999999998,Maize,0.62797215,62.797214999999994
20755,Lichinga,35.44675,-13.46151,Maize,0.05126865,5.126865
20756,Lichinga,35.45597,-13.46164,Maize,0.01612005,1.6120050000000001
20757,Lichinga,35.49286,-13.46216,Maize,0.06299507,6.299507
20758,Lichinga,35.19767,-13.46689,Maize,0.00111257,0.111257
20759,Lichinga,35.20689,-13.46703,Maize,0.15712159,15.712159
20760,Lichinga,35.27143,-13.467989999999999,Maize,0.00683562,0.683562
20761,Lichinga,35.29909,-13.4684,Maize,0.02561344,2.561344
20762,Lichinga,35.32675,-13.468810000000001,Maize,0.19568843,19.568843
20763,Lichinga,35.33597,-13.46894,Maize,0.0223272,2.23272
20764,Lichinga,35.34519,-13.469079999999998,Maize,0.00384554,0.384554
20765,Lichinga,35.354409999999994,-13.46921,Maize,0.62796469,62.796469
20766,Lichinga,35.36363,-13.46935,Maize,0.11090524,11.090524
20767,Lichinga,35.37285,-13.469479999999999,Maize,0.10570549,10.570549
20768,Lichinga,35.38207,-13.469610000000001,Maize,0.00786294,0.786294
20769,Lichinga,35.391290000000005,-13.46975,Maize,0.15715423,15.715423000000001
20770,Lichinga,35.40051,-13.469879999999998,Maize,0.03188981,3.1889809999999996
20771,Lichinga,35.409729999999996,-13.47001,Maize,0.62912946,62.912946000000005
20772,Lichinga,35.41895,-13.470139999999999,Maize,0.62451606,62.451606000000005
20773,Lichinga,35.42817,-13.470270000000001,Maize,0.0308991,3.0899099999999997
20774,Lichinga,35.43739,-13.4704,Maize,0.60941159,60.941159
20775,Lichinga,35.44662,-13.47054,Maize,0.42646981,42.646981000000004
20776,Lichinga,35.45584,-13.470670000000002,Maize,0.49316892,49.316892
20777,Lichinga,35.46506,-13.4708,Maize,0.62894388,62.894388
20778,Lichinga,35.47428,-13.47093,Maize,0.00141774,0.141774
20779,Lichinga,35.4835,-13.471060000000001,Maize,0.03829168,3.829168
20780,Lichinga,35.133,-13.474920000000001,Maize,0.09659467,9.659467
20781,Lichinga,35.17909,-13.475629999999999,Maize,3e-08,2.9999999999999997e-06
20782,Lichinga,35.225190000000005,-13.476329999999999,Maize,0.0,0.0
20783,Lichinga,35.243629999999996,-13.4766,Maize,1e-08,1e-06
20784,Lichinga,35.26207,-13.47688,Maize,0.07108587,7.108587
20785,Lichinga,35.28973,-13.47729,Maize,0.00027438,0.027438
20786,Lichinga,35.308170000000004,-13.47756,Maize,0.08380116,8.380116
20787,Lichinga,35.326609999999995,-13.477829999999999,Maize,0.00020135,0.020135
20788,Lichinga,35.33583,-13.477970000000001,Maize,0.00258669,0.258669
20789,Lichinga,35.34505,-13.4781,Maize,0.0006151,0.06151
20790,Lichinga,35.35427,-13.47824,Maize,0.62912642,62.912642
20791,Lichinga,35.363490000000006,-13.478370000000002,Maize,0.3696168,36.96168
20792,Lichinga,35.37271,-13.4785,Maize,0.47088856,47.088856
20793,Lichinga,35.38193,-13.478639999999999,Maize,2.053e-05,0.002053
20794,Lichinga,35.39115,-13.47877,Maize,0.23193272,23.193272
20795,Lichinga,35.40037,-13.4789,Maize,0.01070253,1.070253
20796,Lichinga,35.4096,-13.47904,Maize,0.04736713,4.736713
20797,Lichinga,35.418820000000004,-13.479170000000002,Maize,0.21731708,21.731708
20798,Lichinga,35.42804,-13.4793,Maize,0.609889,60.9889
20799,Lichinga,35.437259999999995,-13.479429999999999,Maize,0.61940642,61.940642000000004
20800,Lichinga,35.44648,-13.479560000000001,Maize,0.50135209,50.135209
20801,Lichinga,35.52026,-13.48059,Maize,0.02358581,2.358581
20802,Lichinga,35.52948,-13.480720000000002,Maize,0.62904853,62.904853
20803,Lichinga,35.5387,-13.48085,Maize,0.04368499,4.368499
20804,Lichinga,35.18817,-13.48479,Maize,0.14640573,14.640573000000002
20805,Lichinga,35.22505,-13.48535,Maize,0.00432282,0.432282
20806,Lichinga,35.24349,-13.485629999999999,Maize,0.0,0.0
20807,Lichinga,35.25271,-13.48577,Maize,0.02936435,2.936435
20808,Lichinga,35.298809999999996,-13.48645,Maize,0.09202796,9.202796000000001
20809,Lichinga,35.32647,-13.48686,Maize,0.47985541,47.985541
20810,Lichinga,35.34491,-13.487129999999999,Maize,0.61493608,61.493608
20811,Lichinga,35.35413,-13.487260000000001,Maize,0.00792917,0.7929169999999999
20812,Lichinga,35.36335,-13.4874,Maize,0.00321279,0.321279
20813,Lichinga,35.37257,-13.48753,Maize,0.00012067,0.012067
20814,Lichinga,35.3818,-13.48766,Maize,0.00675608,0.675608
20815,Lichinga,35.391020000000005,-13.487789999999999,Maize,0.01568436,1.5684360000000002
20816,Lichinga,35.400240000000004,-13.487929999999999,Maize,0.05548129,5.548129
20817,Lichinga,35.409459999999996,-13.48806,Maize,9.801e-05,0.009801
20818,Lichinga,35.41868,-13.48819,Maize,0.53365,53.364999999999995
20819,Lichinga,35.4279,-13.488320000000002,Maize,0.62194551,62.194551
20820,Lichinga,35.437129999999996,-13.48845,Maize,0.25570335,25.570335
20821,Lichinga,35.44635,-13.48859,Maize,0.55856833,55.856832999999995
20822,Lichinga,35.492459999999994,-13.48923,Maize,0.02727689,2.7276890000000003
20823,Lichinga,35.53857,-13.48988,Maize,0.22910501,22.910501
20824,Lichinga,35.18803,-13.49381,Maize,0.0,0.0
20825,Lichinga,35.234120000000004,-13.49451,Maize,5.2e-07,5.2e-05
20826,Lichinga,35.25257,-13.49479,Maize,0.11240911,11.240911
20827,Lichinga,35.29867,-13.495470000000001,Maize,0.62911657,62.911657
20828,Lichinga,35.30789,-13.495610000000001,Maize,7.55e-05,0.00755
20829,Lichinga,35.344770000000004,-13.49615,Maize,0.0,0.0
20830,Lichinga,35.354,-13.49629,Maize,0.30316794,30.316794
20831,Lichinga,35.36322,-13.49642,Maize,0.62528986,62.528985999999996
20832,Lichinga,35.4001,-13.49695,Maize,0.62641052,62.641051999999995
20833,Lichinga,35.40933,-13.497079999999999,Maize,0.20393632,20.393632
20834,Lichinga,35.41855,-13.49722,Maize,0.02200376,2.200376
20835,Lichinga,35.42777,-13.49735,Maize,0.62912265,62.912265
20836,Lichinga,35.44621,-13.49761,Maize,0.57699728,57.69972799999999
20837,Lichinga,35.47388,-13.498,Maize,0.57764817,57.764817
20838,Lichinga,35.483109999999996,-13.498129999999998,Maize,0.45232475,45.232475
20839,Lichinga,35.52922,-13.49877,Maize,0.59195166,59.195166
20840,Lichinga,35.26165,-13.50395,Maize,3.98e-06,0.000398
20841,Lichinga,35.35386,-13.50531,Maize,0.0,0.0
20842,Lichinga,35.418409999999994,-13.50624,Maize,0.6030579,60.30579
20843,Lichinga,35.427640000000004,-13.50637,Maize,0.62734099,62.734099
20844,Lichinga,35.436859999999996,-13.5065,Maize,0.08115885,8.115885
20845,Lichinga,35.44608,-13.506639999999999,Maize,0.57853188,57.853188
20846,Lichinga,35.464529999999996,-13.5069,Maize,0.58819954,58.819953999999996
20847,Lichinga,35.51064,-13.507539999999999,Maize,6.903e-05,0.006902999999999999
20848,Lichinga,35.529090000000004,-13.5078,Maize,0.50083409,50.083409
20849,Lichinga,34.96648,-13.508389999999999,Maize,0.60334114,60.33411400000001
20850,Lichinga,35.2615,-13.512970000000001,Maize,0.00016212,0.016212
20851,Lichinga,35.28917,-13.513379999999998,Maize,0.01631466,1.631466
20852,Lichinga,35.418279999999996,-13.515270000000001,Maize,0.13197064,13.197064
20853,Lichinga,35.4275,-13.5154,Maize,0.37064758,37.064758
20854,Lichinga,35.44595,-13.51566,Maize,0.07303691,7.303691
20855,Lichinga,35.519740000000006,-13.5167,Maize,0.59318374,59.318374
20856,Lichinga,35.19682,-13.521020000000002,Maize,1e-08,1e-06
20857,Lichinga,35.270579999999995,-13.522129999999999,Maize,0.62811367,62.811367
20858,Lichinga,35.27981,-13.52227,Maize,0.21687735,21.687735
20859,Lichinga,35.40892,-13.52416,Maize,0.00348664,0.34866400000000003
20860,Lichinga,35.445809999999994,-13.524679999999998,Maize,0.37449002,37.449002
20861,Lichinga,35.26122,-13.531020000000002,Maize,4.14e-06,0.00041400000000000003
20862,Lichinga,35.28889,-13.531429999999999,Maize,0.0,0.0
20863,Lichinga,35.38111,-13.532779999999999,Maize,0.0,0.0
20864,Lichinga,35.42723,-13.53345,Maize,0.00277549,0.277549
20865,Lichinga,35.43646,-13.533579999999999,Maize,0.50208939,50.208938999999994
20866,Lichinga,35.445679999999996,-13.533710000000001,Maize,0.00658571,0.658571
20867,Lichinga,35.4549,-13.53384,Maize,0.11931462,11.931462
20868,Lichinga,34.93837,-13.535,Maize,0.22625252,22.625252
20869,Lichinga,35.2703,-13.54018,Maize,0.62954309,62.954308999999995
20870,Lichinga,35.43632,-13.5426,Maize,0.19532043,19.532042999999998
20871,Lichinga,35.44555,-13.542729999999999,Maize,0.29193559,29.193559
20872,Lichinga,35.45477,-13.54287,Maize,0.04043558,4.043558
20873,Lichinga,34.94744,-13.544170000000001,Maize,0.62107003,62.107003000000006
20874,Lichinga,34.96587,-13.54447,Maize,0.49386284,49.386284
20875,Lichinga,35.27016,-13.5492,Maize,0.37573085,37.573085
20876,Lichinga,35.41774,-13.55136,Maize,0.24505338,24.505338
20877,Lichinga,35.445409999999995,-13.55176,Maize,9.578e-05,0.009578
20878,Lichinga,35.454640000000005,-13.55189,Maize,0.61817226,61.817226000000005
20879,Lichinga,35.46386,-13.55202,Maize,0.42403296,42.403296000000005
20880,Lichinga,35.48231,-13.55228,Maize,0.62749223,62.749223
20881,Lichinga,35.49153,-13.55241,Maize,0.62893727,62.893727
20882,Lichinga,35.50076,-13.552539999999999,Maize,0.36490636,36.490635999999995
20883,Lichinga,35.50999,-13.55267,Maize,0.53270126,53.270126
20884,Lichinga,35.4545,-13.560920000000001,Maize,0.04606697,4.606697
20885,Lichinga,35.4914,-13.56144,Maize,0.04900395,4.900395
20886,Lichinga,35.50063,-13.561570000000001,Maize,0.18271754,18.271754
20887,Lichinga,35.02921,-13.61767,Maize,0.62422935,62.422935
20888,Lichinga,35.01983,-13.626539999999999,Maize,0.62060707,62.060707
20889,Lichinga,35.028909999999996,-13.635710000000001,Maize,0.62127177,62.127177
20890,Lichinga,35.04735,-13.636,Maize,0.53285256,53.285256000000004
20891,Lichinga,35.05658,-13.63615,Maize,0.61293235,61.293235
20892,Lichinga,35.0472,-13.64502,Maize,0.00059171,0.059170999999999994
20893,Lichinga,35.056129999999996,-13.663210000000001,Maize,0.00394288,0.394288
20894,Meconta,39.607459999999996,-15.40265,Maize,0.21674444,21.674444
20895,Meconta,39.49565,-15.411970000000002,Maize,0.03804984,3.804984
20896,Meconta,39.59817,-15.41172,Maize,0.67124156,67.124156
20897,Meconta,39.495670000000004,-15.42101,Maize,0.08444848,8.444848
20898,Meconta,39.43045,-15.43019,Maize,0.96904149,96.90414899999999
20899,Meconta,39.393209999999996,-15.44834,Maize,0.05818257,5.818257
20900,Meconta,39.43049,-15.44827,Maize,0.03976844,3.9768440000000003
20901,Meconta,39.337309999999995,-15.466510000000001,Maize,0.00124151,0.124151
20902,Meconta,39.421209999999995,-15.466370000000001,Maize,0.07379236,7.379236000000001
20903,Meconta,39.37461,-15.475489999999999,Maize,0.73803054,73.803054
20904,Meconta,39.38394,-15.47548,Maize,0.08372808,8.372808
20905,Meconta,39.40258,-15.475439999999999,Maize,0.13003161,13.003160999999999
20906,Meconta,39.43055,-15.475389999999999,Maize,0.03282715,3.282715
20907,Meconta,39.46784,-15.475320000000002,Maize,0.31795133,31.795132999999996
20908,Meconta,39.47716,-15.4753,Maize,0.41465004,41.465004
20909,Meconta,39.458529999999996,-15.484379999999998,Maize,1.12506241,112.50624099999999
20910,Meconta,39.46788,-15.4934,Maize,0.76377116,76.377116
20911,Meconta,39.48652,-15.493360000000001,Maize,1.06978399,106.978399
20912,Meconta,39.49585,-15.49334,Maize,0.29783474,29.783474
20913,Meconta,39.70098,-15.50182,Maize,1.00269906,100.269906
20914,Meconta,39.337379999999996,-15.51172,Maize,0.21064827,21.064827
20915,Meconta,39.35603,-15.51169,Maize,0.01931266,1.931266
20916,Meconta,39.48657,-15.511439999999999,Maize,0.44204685,44.204685
20917,Meconta,39.70101,-15.510860000000001,Maize,0.68803208,68.803208
20918,Meconta,39.65442,-15.52004,Maize,1.00686084,100.68608400000001
20919,Meconta,39.66375,-15.52002,Maize,0.54484073,54.484073
20920,Meconta,39.682390000000005,-15.519960000000001,Maize,1.11705848,111.705848
20921,Meconta,39.49593,-15.5295,Maize,0.24119526,24.119526
20922,Meconta,39.50526,-15.52948,Maize,0.34409022,34.409022
20923,Meconta,39.5519,-15.5384,Maize,0.00131501,0.13150099999999998
20924,Meconta,39.42137,-15.54773,Maize,2.4e-07,2.3999999999999997e-05
20925,Meconta,39.4307,-15.547720000000002,Maize,0.69882767,69.882767
20926,Meconta,39.68248,-15.54708,Maize,0.00018437,0.018437
20927,Meconta,39.589259999999996,-15.556389999999999,Maize,0.41232235,41.232235
20928,Meconta,39.328140000000005,-15.565970000000002,Maize,0.60899279,60.89927899999999
20929,Meconta,39.60799,-15.58346,Maize,1.10615272,110.615272
20930,Meconta,39.819829999999996,-14.895710000000001,Maize,0.00630777,0.630777
20931,Meconta,39.922090000000004,-14.89533,Maize,0.43268738,43.268738
20932,Meconta,39.81987,-14.90475,Maize,0.12977563,12.977563
20933,Meconta,39.8385,-14.91373,Maize,0.04484317,4.484317
20934,Meconta,39.88498,-14.91355,Maize,0.75231086,75.231086
20935,Meconta,39.83853,-14.922770000000002,Maize,1.11748759,111.748759
20936,Meconta,39.81997,-14.93188,Maize,0.30938693,30.938693
20937,Meconta,39.82927,-14.93184,Maize,0.77130846,77.13084599999999
20938,Meconta,39.86646,-14.9317,Maize,0.34662286,34.662285999999995
20939,Meconta,39.820009999999996,-14.940920000000002,Maize,0.12181473,12.181473
20940,Meconta,39.87579,-14.940710000000001,Maize,0.98886761,98.886761
20941,Meconta,39.86653,-14.949779999999999,Maize,1.11837005,111.837005
20942,Meconta,39.86657,-14.958820000000001,Maize,1.02305813,102.30581299999999
20943,Meconta,39.83871,-14.967970000000001,Maize,1.13279113,113.279113
20944,Meconta,39.85731,-14.9679,Maize,0.70790906,70.79090599999999
20945,Meconta,39.8759,-14.96783,Maize,1.12061661,112.06166099999999
20946,Meconta,39.82014,-14.977079999999999,Maize,1.01713474,101.71347399999999
20947,Meconta,39.829440000000005,-14.977039999999999,Maize,0.27375269,27.375269000000003
20948,Meconta,39.82018,-14.986120000000001,Maize,0.58847798,58.847798
20949,Meconta,39.91318,-14.98576,Maize,1.04879947,104.879947
20950,Meconta,39.92248,-14.985729999999998,Maize,1.10312745,110.31274499999999
20951,Meconta,39.820209999999996,-14.99516,Maize,0.53152138,53.15213800000001
20952,Meconta,39.91325,-15.00384,Maize,1.0311042,103.11041999999999
20953,Meconta,40.00626,-15.00345,Maize,1.12944374,112.944374
20954,Meconta,39.89488,-15.05816,Maize,0.177329,17.732899999999997
20955,Meconta,39.88561,-15.06724,Maize,0.02501422,2.501422
20956,Meconta,39.86719,-15.11251,Maize,1.13311273,113.31127299999999
20957,Meconta,39.86723,-15.12155,Maize,1.12726835,112.72683500000001
20958,Meconta,39.80124,-14.895779999999998,Maize,0.04568237,4.568237
20959,Meconta,39.76409,-14.90495,Maize,0.14323601,14.323601
20960,Meconta,39.79198,-14.90485,Maize,1.11066138,111.06613800000001
20961,Meconta,39.77345,-14.923,Maize,0.74436112,74.436112
20962,Meconta,39.79205,-14.92293,Maize,0.01281824,1.281824
20963,Meconta,39.6712,-14.932360000000001,Maize,0.54276266,54.27626599999999
20964,Meconta,39.72699,-14.93219,Maize,0.0919503,9.19503
20965,Meconta,39.736290000000004,-14.932160000000001,Maize,0.55172888,55.172888
20966,Meconta,39.75489,-14.9321,Maize,0.50698523,50.698522999999994
20967,Meconta,39.764179999999996,-14.932070000000001,Maize,1.07726067,107.726067
20968,Meconta,39.80138,-14.931939999999999,Maize,0.16704653,16.704653
20969,Meconta,39.66193,-14.941429999999999,Maize,0.15618679,15.618678999999998
20970,Meconta,39.71772,-14.94126,Maize,0.4358829,43.58829
20971,Meconta,39.74562,-14.941170000000001,Maize,0.75241119,75.241119
20972,Meconta,39.67126,-14.950439999999999,Maize,0.29316196,29.316196
20973,Meconta,39.68056,-14.95041,Maize,1.03077373,103.077373
20974,Meconta,39.708459999999995,-14.95033,Maize,0.79111164,79.111164
20975,Meconta,39.71775,-14.9503,Maize,0.0487988,4.87988
20976,Meconta,39.72705,-14.950270000000002,Maize,0.18271582,18.271582
20977,Meconta,39.74565,-14.95021,Maize,0.25119651,25.119650999999998
20978,Meconta,39.75495,-14.95018,Maize,1.00144767,100.14476699999999
20979,Meconta,39.81074,-14.94999,Maize,1.04535907,104.535907
20980,Meconta,39.66199,-14.95951,Maize,0.01123603,1.123603
20981,Meconta,39.67129,-14.95948,Maize,0.24222775,24.222775
20982,Meconta,39.689890000000005,-14.95943,Maize,0.80764877,80.764877
20983,Meconta,39.69919,-14.9594,Maize,0.23316169,23.316169000000002
20984,Meconta,39.708490000000005,-14.959370000000002,Maize,0.42610747,42.610746999999996
20985,Meconta,39.73638,-14.95928,Maize,1.13048399,113.04839900000002
20986,Meconta,39.74568,-14.95925,Maize,0.01184652,1.1846519999999998
20987,Meconta,39.754979999999996,-14.959220000000002,Maize,1.00899461,100.899461
20988,Meconta,39.65272,-14.96858,Maize,0.5682292,56.822919999999996
20989,Meconta,39.67132,-14.968520000000002,Maize,0.38062267,38.062267
20990,Meconta,39.699220000000004,-14.96844,Maize,0.77638647,77.638647
20991,Meconta,39.70852,-14.96841,Maize,1.06190647,106.190647
20992,Meconta,39.71781,-14.968379999999998,Maize,0.80099966,80.099966
20993,Meconta,39.73641,-14.96832,Maize,0.72548572,72.54857200000001
20994,Meconta,39.75501,-14.96826,Maize,0.85102346,85.102346
20995,Meconta,39.764309999999995,-14.968229999999998,Maize,1.09665025,109.665025
20996,Meconta,39.578340000000004,-14.977820000000001,Maize,0.2416827,24.16827
20997,Meconta,39.662040000000005,-14.97759,Maize,0.09922361,9.922361
20998,Meconta,39.67134,-14.97756,Maize,0.43174317,43.174317
20999,Meconta,39.68995,-14.97751,Maize,0.87224676,87.224676
21000,Meconta,39.69925,-14.977479999999998,Maize,0.93297295,93.297295
21001,Meconta,39.70855,-14.97745,Maize,0.94791691,94.791691
21002,Meconta,39.77364,-14.97724,Maize,1.1215066,112.15066
21003,Meconta,39.81084,-14.97711,Maize,0.80408086,80.408086
21004,Meconta,39.61557,-14.98676,Maize,0.00343742,0.343742
21005,Meconta,39.64347,-14.986679999999998,Maize,0.07229027,7.229027
21006,Meconta,39.66207,-14.986629999999998,Maize,0.0200899,2.0089900000000003
21007,Meconta,39.68067,-14.986579999999998,Maize,0.86493123,86.49312300000001
21008,Meconta,39.70857,-14.98649,Maize,0.82228083,82.228083
21009,Meconta,39.6435,-14.995729999999998,Maize,0.09989423,9.989423
21010,Meconta,39.6621,-14.99567,Maize,0.26788937,26.788937
21011,Meconta,39.6714,-14.99564,Maize,0.96580786,96.58078599999999
21012,Meconta,39.6993,-14.995560000000001,Maize,1.116407,111.6407
21013,Meconta,39.7086,-14.995529999999999,Maize,0.56556042,56.556042
21014,Meconta,39.717909999999996,-14.9955,Maize,0.64176489,64.176489
21015,Meconta,39.736509999999996,-14.995439999999999,Maize,0.86776857,86.77685699999999
21016,Meconta,39.550509999999996,-15.00501,Maize,0.05129905,5.129905
21017,Meconta,39.65283,-15.00474,Maize,0.4869743,48.697430000000004
21018,Meconta,39.755140000000004,-15.004420000000001,Maize,0.63309274,63.309274
21019,Meconta,39.81095,-15.004229999999998,Maize,1.12614961,112.614961
21020,Meconta,39.55984,-15.014029999999998,Maize,0.44564918,44.564918
21021,Meconta,39.569140000000004,-15.01401,Maize,0.66137351,66.137351
21022,Meconta,39.690059999999995,-15.013670000000001,Maize,0.15474541,15.474541
21023,Meconta,39.727270000000004,-15.01355,Maize,0.55286686,55.286685999999996
21024,Meconta,39.75517,-15.01346,Maize,1.07559791,107.55979099999999
21025,Meconta,39.78308,-15.013370000000002,Maize,1.05113985,105.113985
21026,Meconta,39.80168,-15.0133,Maize,0.81118914,81.118914
